mission id,person id,tagsAll,tagsAny,tagsNotAny,tags,freq,min timeout,max timeout,min rep,max rep,importance,reqMissionAny,reqMissionAll,reqMissionNone,icon,plugin
HSI_SpySat,,HSI,military,,,10,45,75,FRIENDLY,,,HSI_Stage_ASK_FOR_DATA,,HSI_Stage_ENGAGE,graphics/icons/missions/spysat.png,data.campaign.HSISpySatMission
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HSI_Stage_ASK_FOR_DATA,,,,,,,,,,,,,,,,
HSI_Stage_TEST_PATROL,,,,,,,,,,,,,,,,
HSI_Stage_BUILD_FACILITY,,,,,,,,,,,,,,,,
HSI_Stage_ENGAGE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,