id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
HWI_Counter_Shot,projectile,150,0.45,0.175,"[90,70,255]",,200,0.55,1,"[90,70,255]",200,0.3,0.35,"[255,185,215]",,1,TRUE
HWI_MassDriverL_Shot,projectile,175,0.5,0.3,"[255,25,25]",,175,0.6,0.75,"[255,25,25]",,,,,,1,TRUE
HWI_MassDriverL_Shock_Shot ,projectile,175,0.5,0.3,"[25,25,255]",,175,0.6,0.75,"[25,25,255]",,,,,,1,TRUE
HWI_MassDriverL_Arc_Shot,projectile,175,0.5,0.3,"[25,255,25]",,175,0.6,0.75,"[25,255,25]",,,,,,1,TRUE
HWI_MassDriverM_Shot,projectile,130,0.5,0.3,"[255,25,25]",,125,0.6,0.75,"[255,25,25]",,,,,,1,TRUE
HWI_MassDriverM_Shock_Shot ,projectile,130,0.5,0.3,"[25,25,255]",,125,0.6,0.75,"[25,25,255]",,,,,,1,TRUE
HWI_MassDriverM_Arc_Shot,projectile,130,0.5,0.3,"[25,255,25]",,125,0.6,0.75,"[25,255,25]",,,,,,1,TRUE
HWI_MassDriverS_Shot,projectile,100,0.5,0.3,"[255,25,25]",,95,0.6,0.75,"[255,25,25]",,,,,,1,TRUE
HWI_MassDriverS_Shock_Shot ,projectile,100,0.5,0.3,"[25,25,255]",,95,0.6,0.75,"[25,25,255]",,,,,,1,TRUE
HWI_MassDriverS_Arc_Shot,projectile,100,0.5,0.3,"[25,255,25]",,95,0.6,0.75,"[25,255,25]",,,,,,1,TRUE
HWI_TurboCannonL_Shot,projectile,150,0.25,0.25,"[25,25,255]",,150,0.3,0.7,"[25,25,255]",150,0.25,0.2,"[100,100,255]",,0.7,TRUE
HWI_TurboCannonM_Shot,projectile,100,0.25,0.25,"[25,25,255]",,100,0.3,0.7,"[25,25,255]",100,0.25,0.2,"[100,100,255]",,0.7,TRUE
HWI_TurboCannonS_Shot,projectile,75,0.25,0.25,"[25,25,255]",,75,0.3,0.7,"[25,25,255]",75,0.25,0.2,"[100,100,255]",,0.7,TRUE
HWI_Arbiter_Shot,projectile,250,1,0.3,"[150,100,255]",,250,1.15,1.25,"[150,100,255]",250,0.9,0.5,"[155,100,255]",,1,TRUE
HWI_autopulse_shot,projectile,150,0.25,0.25,"[25,25,255]",,175,0.3,0.7,"[25,25,255]",150,0.25,0.2,"[100,100,255]",,0.7,TRUE
HWI_FireWorks,projectile,150,0.5,0.5,"[255,155,155]",10,600,0.7,1.25,"[255,100,100]",,,,,,1,FALSE
HWI_HOH_Shot,projectile,400,1,0.3,"[250,100,205]",,600,1.15,1.25,"[250,100,205]",250,0.9,0.5,"[155,100,255]",,1,TRUE
HWI_MGSystem_G,projectile,,,,,,,,,,75,0.1,0.35,"[255,100,100]",,0.5,TRUE
HWI_mjolnir_shot,projectile,150,0.45,0.175,"[90,70,255]",,200,0.55,1,"[90,70,255]",200,0.3,0.35,"[255,185,215]",,1,TRUE
HWI_needler_shot,projectile,,,,,,,,,,75,0.25,0.2,"[255,255,255]",,0.75,TRUE
HWI_Ragnarok_shot,projectile,150,0.45,0.175,"[255,70,55]",,200,0.55,1,"[255,70,55]",200,0.3,0.35,"[255,185,215]",,1,TRUE
,,,,,,,,,,,,,,,,,
HWI_FocusLance,beam,180,2.05,,"[240,155,150]",,545,1.05,,"[255,85,110]",275,1.05,,"[255,85,110]",,1,FALSE
HWI_irautolance,beam,50,0.5,,"[205,130,130]",,155,0.25,,"[155,10,10]",80,0.25,,"[155,10,10]",,1,TRUE
HWI_guardian,beam,15,0.95,,"[130,75,75]",,45,0.45,,"[130,75,75]",,,,,,1,TRUE
HWI_IonLanceM,beam,100,1.05,,"[190,130,205]",,210,0.5,,"[125,10,155]",105,0.5,,"[125,10,155]",,1,TRUE
HWI_IonLance,beam,70,1.05,,"[190,130,205]",,210,0.5,,"[125,10,155]",105,0.5,,"[125,10,155]",,1,TRUE
HWI_FallingStar,beam,180,2.05,,"[225,200,65]",,195,1.05,,"[125,100,35]",275,1.05,,"[125,100,35]",,1,FALSE
HWI_FirstMantitude,beam,180,2.05,,"[85,110,255]",,435,1.05,,"[35,40,155]",275,1.05,,"[35,40,155]",,1,FALSE
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
