rowNumber,name,variant,personality,skills,portrait,orders,tags
,,,,,,,
1,,TEST2_legion_特装,steady,"helmsmanship, helmsmanship, combat_endurance, combat_endurance, systems_expertise, systems_expertise, impact_mitigation, missile_specialization, damage_control",,,
2,,TEST2_brawler_特装,reckless,,,,
3,,TEST2_brawler_特装1,reckless,"combat_endurance, combat_endurance, helmsmanship, helmsmanship, systems_expertise, systems_expertise, missile_specialization, target_analysis, field_modulation",,,
4,,TEST2_brawler_特装1,reckless,"combat_endurance, combat_endurance, helmsmanship, helmsmanship, systems_expertise, systems_expertise, missile_specialization, target_analysis, field_modulation",,,
5,,TEST2_brawler_特装1,reckless,"combat_endurance, combat_endurance, helmsmanship, helmsmanship, systems_expertise, systems_expertise, missile_specialization, target_analysis, field_modulation",,,
6,,TEST2_brawler_特装1,reckless,"combat_endurance, combat_endurance, helmsmanship, helmsmanship, systems_expertise, systems_expertise, missile_specialization, target_analysis, field_modulation",,,
7,,TEST2_brawler_特装1,reckless,"combat_endurance, combat_endurance, helmsmanship, helmsmanship, systems_expertise, systems_expertise, missile_specialization, target_analysis, field_modulation",,,
8,,TEST2_monitor_特装,steady,,,,
9,,TEST2_monitor_特装,steady,,,,
10,,TEST2_brawler_特装1,reckless,"combat_endurance, combat_endurance, helmsmanship, helmsmanship, systems_expertise, systems_expertise, missile_specialization, target_analysis, field_modulation",,,
11,,TEST2_brawler_特装1,reckless,"combat_endurance, combat_endurance, helmsmanship, helmsmanship, systems_expertise, systems_expertise, missile_specialization, target_analysis, field_modulation",,,
12,,TEST2_monitor_特装,steady,,,,
