name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield efficiency,shield upkeep,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#CAPITAL#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,# no_bp_drop # no_drop # no_dealer # no_drop_salvage # no_sell # restricted,#影响市场刷新率,,,,,
浮生,HSI_Life,无畏舰,光环动力舰船工业,HSI_OverDrive,50,20000,2100,40000,,2400,360,,25,20,25,10,12,5000,PHASE,HSI_TSControl,,,,0,0,1500,3100,700,600,15,70,6,2000000,3,12,900,0.25,90,90,COMBAT,"no_autofit,no_bp_drop,no_drop,no_dealer,no_sell,restricted",,0.2,1,1,HSI_TravelJump,
誓约,HSI_Oath,突击战列舰,光环动力舰船工业,HSI_TimeWarp,30,14000,1850,27000,,1500,315,1,25,20,18,8,10,4000,PHASE,HSI_LuminarFlow,,,,0.01,0,800,1500,700,500,15,60,7,500000,3,12,720,0.25,50,50,COMBAT,"HSI_bp,no_autofit",,0,1,1,HSI_TravelJump,
风月,HSI_FengYue,主力航母,光环动力舰船工业,HSI_TimeShunt,35,12000,1400,24000,,1100,330,8,35,30,24,10,9,3500,PHASE,HSI_LuminarFlow,,,,0.01,0,400,1100,400,400,12,60,8,620000,3,12,480,0.25,65,65,"CARRIER,COMBAT","HSI_Elite_bp,no_autofit",,0.2,2,4,HSI_TravelJump,
城池,HSI_Citadel,防御战列舰,光环动力舰船工业,HSI_DeployCitadel,29,11000,1200,20000,,800,180,,30,15,25,10,12,1000,PHASE,HSI_LuminarFlow,,,,0.01,0,600,1500,1000,550,10,60,7,400000,3,12,720,0.25,42,42,SHIP_WITH_MODULES,"HSI_Elite_bp,no_autofit",0.3,0,1,1,HSI_TravelJump,
愿景,HSI_Vision,打击战列舰,光环动力舰船工业,HSI_TorpedoFactory,33,18000,1900,24000,,800,270,,25,15,10,8,8,4000,PHASE,HSI_LuminarFlow,,,,0.01,0,800,1500,700,500,15,60,7,400000,3,12,720,0.25,55,55,"COMBAT,MISSILE_HARDPOINTS_ROTATE","HSI_bp,no_autofit",,0,1,1,HSI_TravelJump,
山雨,HSI_ShanYu,时间巡洋舰,光环动力舰船工业,HSI_UnstableTimeFlow,26,10000,1400,20000,,1600,240,1,75,55,45,16,16,2400,PHASE,HSI_EmergencyBarrier,,,,0.01,0,400,600,700,500,10,60,8,320000,3,12,600,0.25,35,35,COMBAT,"HSI_bp,no_autofit",,0.6,2,3,HSI_TravelJump,
稻禾,HSI_DaoHe,巨型运输舰,光环动力舰船工业,damper,7,7500,1200,12000,,400,65,,25,15,8,5,4,4000,PHASE,HSI_EmergencyBarrier,,,,0.01,0,100,250,1800,400,6,67,7,120000,3,20,600,0.25,12,12,"CIVILIAN, FREIGHTER","HSI_bp,no_autofit",,0.5,2,4,HSI_TravelJump,
稻禾Mk.2,HSI_DaoHe2,巨型燃料舰,光环动力舰船工业,damper,7,7500,1200,12000,,400,65,,25,15,8,5,4,4000,PHASE,HSI_EmergencyBarrier,,,,0.01,0,100,250,200,2700,6,125,7,120000,3,20,600,0.25,12,12,"CIVILIAN, TANKER","HSI_bp,no_autofit",,0.5,2,4,HSI_TravelJump,
暴君,HSI_Conquest,战列巡洋舰,光环动力舰船工业,maneuveringjets,27,12000,1400,20000,,1600,330,,45,20,15,8,6,2500,PHASE,HSI_EmergencyBarrier,,,,0.01,0,700,1300,450,500,15,60,7,450000,3,15,600,0.25,40,40,COMBAT,"HSI_bp,no_autofit",,0.2,2,4,HSI_TravelJump,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朔夜雨,HSI_ShuoYeYu,相位巡洋舰,隐秘行动处,HSI_SpaceStorm,26,10000,1250,10000,,700,240,1,75,55,45,16,16,2400,PHASE,HSI_DeepDive,,,,0,0,400,600,700,500,10,50,8,320000,3,12,600,0.25,35,35,COMBAT,no_autofit,,0.2,2,4,HSI_TravelJump,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Crusier#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
诺言,HSI_Promise,突击巡洋舰,光环动力舰船工业,HSI_TimeWarp,18,9000,1400,17600,,1200,215,1,35,25,20,12,12,2000,PHASE,HSI_LuminarFlow,,,,0.01,0,200,350,150,150,5,30,7,175000,4,12,540,0.25,30,30,COMBAT,"HSI_bp,no_autofit",,0.1,2,3,HSI_TravelJump,
未明,HSI_Spade,奇袭巡洋舰,光环动力舰船工业,HSI_Phaseteleporter,13,6000,800,12000,,900,140,,65,45,35,15,12,1350,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,150,225,100,100,5,30,8,70000,4,10,480,0.25,22,22,COMBAT,"HSI_bp,no_autofit",,0.1,2,3,HSI_TravelJump,
先锋,HSI_Xianfeng,巡洋航母,光环动力舰船工业,HSI_SpaceStorm,16,7500,1050,11000,,700,155,3,45,35,25,16,10,2000,PHASE,HSI_LuminarFlow,,,,0.01,0,200,350,150,150,5,30,7,125000,4,12,480,0.25,22,22,"CARRIER,COMBAT","HSI_bp,no_autofit",,0.1,1,4,HSI_TravelJump,
金雕,HSI_Eagle,巡洋舰,光环动力舰船工业,maneuveringjets,16,8000,1200,13000,,1400,155,,60,40,30,15,20,1200,PHASE,HSI_LuminarFlow,,,,0.01,0,150,250,150,100,3,33,8,100000,3,12,480,0.25,20,20,,"HSI_bp,no_autofit",,0.1,1,4,HSI_TravelJump,
惑星,HSI_Aurora,巡洋舰,光环动力舰船工业,plasmajets,18,7000,1000,15000,,1400,165,,80,50,25,25,25,1800,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,75,200,150,90,3,30,8,200000,4,20,420,0.25,30,30,,"HSI_bp,no_autofit",,0.1,1,4,HSI_TravelJump,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyer#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
灯火,HSI_DengHuo,货舰,光环动力舰船工业,HSI_HMGTurretDeploy,2,3000,500,8000,,500,55,1,60,45,55,20,25,600,PHASE,HSI_LuminarFlow,,,,0.01,0,120,300,200,150,2,15,8,54000,6,15,240,0.25,4,4,"CARRIER,CIVILIAN,FREIGHTER","HSI_bp,no_autofit",,0.8,2,3,,
纸鸢,HSI_ZhiYuan,高速驱逐舰,光环动力舰船工业,HSI_Phaseteleporter,9,4000,650,12000,,900,100,,105,80,60,45,30,350,PHASE,HSI_LuminarFlow,,,,0.01,0,120,180,50,70,3,15,8,60000,6,15,300,0.25,8,8,,"HSI_bp,no_autofit",,0.8,2,3,HSI_TravelJump,
挽歌,HSI_Elegy,支援驱逐舰,光环动力舰船工业,HSI_ElegySystem,12,2500,450,12000,,800,60,,110,85,65,35,20,400,PHASE,HSI_SubSpaceWalker,,,,0,0.03,90,150,80,60,3,15,8,60000,6,20,300,0.25,14,14,PHASE,"HSI_bp,no_autofit",,0.8,2,3,HSI_TravelJump,
织缕,HSI_Weaver,打击驱逐舰,光环动力舰船工业,HSI_TorpedoFactory,11,5000,800,9000,,480,110,,65,45,55,30,25,500,PHASE,HSI_LuminarFlow,,,,0.01,0,60,100,90,90,3,30,9,38000,5,15,300,0.25,12,12,"COMBAT,MISSILE_HARDPOINTS_ROTATE","HSI_bp,no_autofit",,0.4,2,3,HSI_TravelJump,
启明,HSI_Qiming,护航航母,光环动力舰船工业,HSI_SpaceStorm,12,4500,500,8000,,420,90,1,75,60,45,25,20,400,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,60,120,250,70,2,35,9,36000,4,15,360,0.25,13,13,"CARRIER,COMBAT","HSI_bp,no_autofit",,0.4,2,3,HSI_TravelJump,
猎隼,HSI_Sunder,驱逐舰,光环动力舰船工业,highenergyfocus,10,4000,500,12000,,940,105,,90,80,60,30,30,350,PHASE,HSI_LuminarFlow,,,,0.01,0,50,70,80,50,2,25,9,45000,5,15,300,0.25,11,11,,"HSI_bp,no_autofit",,0.4,2,3,HSI_TravelJump,
冷雨,HSI_Medusa,驱逐舰,光环动力舰船工业,displacer,12,3000,400,11000,,800,115,,100,90,60,40,100,300,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,35,50,50,40,2,20,9,60000,5,20,300,0.25,12,12,,"HSI_bp,no_autofit",,0.4,2,3,HSI_TravelJump,
林鸮,HSI_Shrike,轻型驱逐舰,光环动力舰船工业,plasmajets,9,2800,400,10000,,800,100,,100,100,80,35,80,250,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,20,40,40,60,2,30,10,20000,5,15,300,0.25,9,9,,"HSI_bp,no_autofit",,0.8,2,3,HSI_TravelJump,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigate#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云烟,HSI_YunYan,重型护卫舰,光环动力舰船工业,HSI_TimeWarp,7,2500,400,5000,,480,60,,100,80,75,60,90,150,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,20,40,40,25,1,15,10,12000,10,20,180,0.25,7,7,,"HSI_bp,no_autofit",,0.7,1,2,,
游星,HSI_Comet,辅助护卫舰,光环动力舰船工业,HSI_SiegeMode,3,1500,300,8000,,600,40,,115,80,70,100,100,125,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,30,60,25,15,1,15,9,6000,10,20,240,0.25,5,5,,"HSI_bp,no_autofit",,0.5,1,2,,
天光,HSI_TianGuang,时间突击舰,光环动力舰船工业,HSI_UnstableTimeFlow,7,1750,300,5400,,520,65,,145,120,100,60,90,150,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,20,40,40,25,1,15,10,12000,10,20,180,0.25,8,8,,"HSI_bp,no_autofit",,0.7,1,2,,
重锤,HSI_Wolf,护卫舰,光环动力舰船工业,maneuveringjets,5,2000,300,4000,,360,60,,90,160,120,60,120,250,PHASE,HSI_LuminarFlow,,,,0.02,0.03,15,30,40,20,1,20,9,12000,8,10,300,0.25,5,5,,"HSI_bp,no_autofit",,0.7,1,2,,
长风,HSI_Scarab,重型护卫舰,光环动力舰船工业,temporalshell,8,2000,300,4200,,450,55,,130,120,100,60,120,300,PHASE,HSI_EmergencyBarrier,,,,0.02,0.03,35,45,40,20,1,20,10,30000,7,20,180,0.25,8,8,,"HSI_bp,no_autofit",,0.5,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Wings#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷神,HSI_Thor,轰炸机,光环动力舰船工业,HSI_ThorFury,2,700,150,450,,50,0,,130,120,80,75,75,70,FRONT,,180,1,0,,,3,3,0,0,0,0,12,4000,,,,,0,0,,,,,,,,
女仆,HSI_Maid,无人支援机,光环动力舰船工业,HSI_Maid_Support,0,200,10,200,,20,0,,300,250,75,75,75,70,FRONT,,360,1,0,,,0,0,0,0,0,0,12,4000,,,,,0,0,,,,,,,,
女仆,HSI_Maid_WingMan,无人支援机,光环动力舰船工业,,0,200,10,200,,20,0,,300,250,75,75,75,70,FRONT,,360,1,0,,,0,0,0,0,0,0,12,4000,,,,,0,0,,,,,,,,
蝶群,HSI_ButterFly,具现实体,[数据不存在],emp,4,900,100,1000,,150,0,,400,325,300,180,120,10,NONE,,,,,,,0,0,,,,,,,,,,,0,0,,"restricted,no_sell,no_bp_drop,no_drop,no_drop_salvage",,,,,,
侧卫,HSI_Flanker,截击机,光环动力舰船工业,flarelauncher_fighter,1,500,100,400,,40,0,,150,280,190,90,180,20,NONE,,,,,,,2,2,0,0,0,0,12,4000,,,,,0,0,,,,,,,,
幽浮,HSI_Mayfly,支援机,光环动力舰船工业,HSI_SpaceStorm,1,600,200,600,,80,0,,140,250,200,100,200,40,NONE,,,,,,,2,2,0,0,0,0,12,4000,,,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#UCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天启,HSI_Apocalyse,重型无人作战单元,光环动力武器工业,HSI_DreadnoughtCharge,3,1500,300,1600,,150,0,,105,75,45,90,120,70,FRONT,,360,1,0,,,0,0,,,,,,18000,,,,,0,0,,,0.3,,,,,
弩手,HSI_Arbaletrier,打击无人作战单元,光环动力武器工业,HSI_Arbaletrier_Support,3,600,150,750,,100,0,,75,75,75,150,150,35,PHASE,HSI_ShieldUp,,,,0,0,0,0,,,,,,14000,,,,,0,0,,,0.2,,,,,
弩手,HSI_Arbaletrier_WingMan,打击无人作战单元,光环动力武器工业,,3,600,150,750,,100,0,,75,75,75,150,150,35,PHASE,HSI_ShieldUp,,,,0,0,0,0,,,,,,14000,,,,,0,0,,,0.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Special#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中型相位炮塔,HSI_PhaseTurret,中型相位炮塔,光环动力舰船工业,,0,1200,400,4000,4000,400,0,,0,0,20,15,15,0,NONE,,120,1,0,,,0,0,0,0,0,,12,,,,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","restricted,no_sell,no_bp_drop,no_drop,no_drop_salvage",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
坚城,HSI_Camelot,便携要塞,光环动力舰船工业,emp,21,12000,1600,20000,20000,600,300,,0,0,0,0,0,2500,OMNI,,360,1,0.1,,,0,0,0,0,0,0,0,500000,,0,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","restricted,no_sell,no_bp_drop,no_drop,no_drop_salvage",,0,1,1,,
小帮手,HSI_Wingman,小帮手,光环动力武器工业,,0,500,200,2000,,50,0,,325,300,275,240,200,1,FRONT,,360,1,0,,,0,0,0,0,0,,12,,,,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX","restricted,no_sell,no_bp_drop,no_drop,no_drop_salvage",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#EGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魔弹射手,HSI_F_01_69,E.G.O,L部门,,15,4000,400,6000,,400,60,,105,80,60,45,30,350,PHASE,HSI_ButterflyDive,,,,0.02,0.03,120,180,50,70,3,15,8,60000,6,8,300,0.25,15,15,PHASE,"LD_bp,no_sell,no_bp_drop,no_autofit,restricted",,0.4,2,3,,
蝶,HSI_T_01_68,E.G.O,L部门,HSI_Burial,25,5000,600,10000,15000,750,150,1,90,100,80,30,60,650,PHASE,HSI_ButterflyDive,,,,0.02,0.025,90,150,120,40,2,15,9,120000,5,12,60,0.25,35,35,PHASE,"LD_bp,no_sell,no_bp_drop,no_autofit,restricted",0,0.6,2,3,HSI_TravelJump,
#Station#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
