name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#HWI#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Turbo Cannon,HWI_TurbocannonL,2,,8000,1000,,100,,15,11,25,,,,ENERGY,110,,0,0.5,1,0,4,8,1,1,,1000,1000,,15,,,FIRE_WHEN_INEFFICIENT,"HSI_bp,energy16,HWI_Upd,LR",,Halo Dynamics Weapons Industry,,Suppression,,,,,"Increases rate of fire by up to %s during sustained fire. When the fire rate bonus reaches %s, cause %s on hit. The fire rate bonus disappears after not firing for some time.",100%|60%|area damage,,,,
Medium Turbo Cannon,HWI_TurbocannonM,2,,3000,1000,,100,,15,17,12,,,,ENERGY,110,,0,1.33,1,0,4,8,1,1,,1000,1000,,15,,,FIRE_WHEN_INEFFICIENT,"HSI_bp,energy8,HWI_Upd,LR",,Halo Dynamics Weapons Industry,,Suppression,,,,,"Increases rate of fire by up to %s during sustained fire. When the fire rate bonus reaches %s, cause %s on hit. The fire rate bonus disappears after not firing for some time.",100%|60%|area damage,,,,
Light Turbo Cannon,HWI_TurbocannonS,2,,1250,1000,,60,,15,25,6,,,,ENERGY,60,,0,1.33,1,0,4,8,1,1,,1000,1000,,15,,,FIRE_WHEN_INEFFICIENT,"HSI_bp,energy3,HWI_Upd,LR",,Halo Dynamics Weapons Industry,,Suppression,,,,,"Increases rate of fire by up to %s during sustained fire. When the fire rate bonus reaches %s, cause %s on hit. The fire rate bonus disappears after not firing for some time.",100%|60%|area damage,,,,
Light PD Turbo Cannon,HWI_TurbocannonSPD,2,,250,400,,10,,4,115,2,,,,FRAGMENTATION,1,,0,0.1,1,0,4,8,1,1,,800,800,,15,,,PD,"HSI_bp,energy1,pd1",,Halo Dynamics Weapons Industry,,Point Defense,,,,,"Increases rate of fire by up to %s during sustained fire. When the fire rate bonus reaches %s, cause %s on hit. The fire rate bonus disappears after not firing for some time.",100%|60%|area damage,,,,
Heavy Mass Driver,HWI_MassDriverL,1,,1250,900,,200,,50,10,22,,,,HIGH_EXPLOSIVE,160,,0,0.8,1,,0,10,1,5,,750,,,15,,,PD,"HSI_bp,kinetic15,he14,HWI_Upd",,Halo Dynamics Weapons Industry,,General,,,,,"Uses different munitions for different targets. When using proximity munitions, the trigger radius is larger for fighters and missiles, and flux costs are reduced by %s.",50%,"Uses %s munitions against armor, %s munitions against shields, and does %s increased damage against small targets with %s munitions.
[Access Privileges Insufficient]",high explosive|kinetic|50%|proximity fragmentation,,
Medium Mass Driver,HWI_MassDriverM,1,,750,800,,100,,32,16,12,,,,HIGH_EXPLOSIVE,80,,0,0.66,1,,0,4,4,4,,750,,,15,,,PD,"HSI_bp,kinetic8,he7,HWI_Upd",,Halo Dynamics Weapons Industry,,General,,,,,"Uses different munitions for different targets. When using proximity munitions, the trigger radius is larger for fighters and missiles, and flux costs are reduced by %s.",50%,"Uses %s munitions against armor, %s munitions against shields, and does %s increased damage against small targets with %s munitions.
[Access Privileges Insufficient]",high explosive|kinetic|50%|proximity fragmentation,,
Light Mass Driver,HWI_MassDriverS,1,,450,700,,100,,11,25,6,,,,HIGH_EXPLOSIVE,80,,0,1,1,,0,4,4,4,,750,,,15,,,PD,"HSI_bp,kinetic3,he2,HWI_Upd",,Halo Dynamics Weapons Industry,,General,,,,,"Uses different munitions for different targets. When using proximity munitions, the trigger radius is larger for fighters and missiles, and flux costs are reduced by %s.",50%,"Uses %s munitions against armor, %s munitions against shields, and does %s increased damage against small targets with %s munitions.
[Access Privileges Insufficient]",high explosive|kinetic|50%|proximity fragmentation,,
Arbiter Heavy Artillery,HWI_Arbiter,1,,9500,900,,600,,70,12,20,,,,HIGH_EXPLOSIVE,600,,1,2.5,2,1,4,6,4,2,,750,800,,1000,,,,"HSI_bp,he19",,Halo Dynamics Weapons Industry,,Anti Armor,,,,,"Locks onto target with fire control before firing. If lock is successful, reduce cooldown by %s.",20%|Tracking,,,,
凛冬炮,,2,,3250,500,,2000,,500,30,16,40,,,ENERGY,2500,,0.5,9.5,1,0,0,5,1,10,,1200,1200,,75,,,"FIRE_WHEN_INEFFICIENT,STRIKE, USE_VS_FRIGATES","energy10,HSI_Elite_bp",,Halo Dynamics Weapons Industry,,Strike,,,,,,,,,,
Ragnarok Cannon,HWI_Ragnarok,2,,9000,500,,3000,,1000,25,25,40,,,ENERGY,2700,,0.5,4.5,1,0,0,5,1,10,,1200,1200,,75,,,"FIRE_WHEN_INEFFICIENT,STRIKE, USE_VS_FRIGATES","energy16,HSI_Elite_bp",,Halo Dynamics Weapons Industry,,Strike,,,,,,,,,,
Starstream DEM,HWI_Stella,1,,1250,2000,,550,550,10,15,2,10,0.02,2,FRAGMENTATION,0,,0,15,1,,0,0,0,0,,350,100,8,600,,,"DO_NOT_AIM,USE_VS_FRIGATES,HEATSEEKER","missile4, damage_special,HSI_bp,HWI_Upd",,Halo Dynamics Weapons Industry,,Anti Hull,Fast,Excellent,,,"Deals %s fragmentation damage and %s EMP damage in a short time. Submunition hits on hull or armor arc to weapons and engines, dealing EMP damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",50x11|50x11,,,,
Starstream Payload,HWI_Stella_Payload,1,,0,500,,50,50,10,20,,,,,FRAGMENTATION,0,,0,1,11,0.05,7,20,4,10,,1000,1000,,,,,"SYSTEM, DANGEROUS",fires_one_burst,,Halo Dynamics Weapons Industry,,Anti Hull,,,,,,,,,,
Stardust DEM,HWI_Stardust,1,,1250,2000,,550,550,10,15,8,40,0.1,2,FRAGMENTATION,0,,0,15,2,,0,0,0,0,,350,100,8,600,,,"DO_NOT_AIM,USE_VS_FRIGATES,HEATSEEKER","missile4, damage_special,HSI_bp,HWI_Upd",,Halo Dynamics Weapons Industry,,Anti Hull,Fast,Excellent,,,"Deals %s fragmentation damage and %s EMP damage in a short time. Submunition hits on hull or armor arc to weapons and engines, dealing EMP damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",50x11|50x11,,,,
Astesia DEM,HWI_Astesia,2,,3000,2000,,550,550,,12,18,240,0.2,6,FRAGMENTATION,0,,0,13,6,0.25,0,0,0,0,,350,100,8,600,,,"DO_NOT_AIM,USE_VS_FRIGATES,HEATSEEKER","missile16,damage_special,HSI_bp,HWI_Upd",,Halo Dynamics Weapons Industry,,General,Fast,Excellent,,,"Deals %s fragmentation damage and %s EMP damage in a short time. Submunition hits on hull or armor arc to weapons and engines, dealing EMP damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",50x11|50x11,,,,
Astesia Payload,HWI_Astesia_Payload,2,,0,500,,50,50,,20,,,,,FRAGMENTATION,0,,0,1,11,0.05,7,20,4,10,,1000,1000,,,,,"SYSTEM, DANGEROUS",fires_one_burst,,Halo Dynamics Weapons Industry,,General,,,,,,,,,,
Firework Torpedo Rack,HWI_Fireworks_S,1,,500,1600,,1250,,,16,3,3,,,HIGH_EXPLOSIVE,,,0,4,1,0,0,0,0,0,,550,150,4,250,,,STRIKE,"HSI_bp,missile2",,Halo Dynamics Weapons Industry,,Anti Armor,Fast,None,,,,,,,TRUE,
Firework Torpedo Pod,HWI_Fireworks_M,1,,1500,1600,,1250,,,12,8,8,,,HIGH_EXPLOSIVE,,,0,6.25,2,0,0,0,0,0,,550,150,4,250,,,STRIKE,"HSI_bp,missile6",,Halo Dynamics Weapons Industry,,Anti Armor,Fast,None,,,,,,,TRUE,
Firework Torpedo Launcher,HWI_Fireworks_L,1,,3000,1600,,1250,,,8,28,28,,,HIGH_EXPLOSIVE,,,0,5,4,0.25,0,0,0,0,,550,150,4,250,,,STRIKE,"HSI_bp,missile12",,Halo Dynamics Weapons Industry,,Anti Armor,Fast,None,,,,,,,TRUE,
Thunder MIRV,HWI_Thunder_S,1,,1000,1200,,3200,3200,35,10,2,1,,,ENERGY,0,,0,1,1,,0,0,0,0,,200,50,12,425,,,GUIDED_POOR,"HSI_bp,missile3",,Halo Dynamics Weapons Industry,,General,Slow,Poor,,,Splits into %s warheads on closing with the target. The warheads deal %s energy and EMP damage.,8|400,,,TRUE,
Thunder MIRV Pod,HWI_Thunder_M,1,,1000,1200,,3200,3200,35,10,9,3,,,ENERGY,0,,0,15,1,,0,0,0,0,,200,50,12,425,,,GUIDED_POOR,"HSI_bp,missile7",,Halo Dynamics Weapons Industry,,General,Slow,Poor,,,Splits into %s warheads on closing with the target. The warheads deal %s energy and EMP damage.,8|400,,,TRUE,
Cloudburst Torpedo Pod,HWI_TingYu_M,2,,4400,2500,,4000,,1500,12,12,2,,,ENERGY,0,,0,15,1,,0,0,0,0,,75,0,120,750,,,,"missile7,HSI_Elite_bp",,Halo Dynamics Weapons Industry,,General,Very Slow,Very Poor,,,Tracks the nearest/most massive active ship,,Considered an %s weapon,unguided,TRUE,
Cloudburst Torpedo Launcher,HWI_TingYu_L,3,,11000,2500,,4000,,1500,6,27,9,,,ENERGY,0,,0,12,3,4,0,0,0,0,,75,0,120,750,,,,"missile7,HSI_Elite_bp",,Halo Dynamics Weapons Industry,,General,Very Slow,Very Poor,,,Tracks the nearest/most massive active ship,,Considered an %s weapon,unguided,TRUE,
Kraken Rocket Pod,HWI_Kraken,1,,1250,1500,,400,,8,30,10,45,,,HIGH_EXPLOSIVE,0,,0,1,1,,10,25,9,5,,375,50,4.5,100,,,,"rocket13, strike8, HSI_bp",,Halo Dynamics Weapons Industry,,Suppression,Fast,None,,Very Poor,"When mounted on a non-missile slot, ammo is not affected by attributes.",,"Does not directly impact the target, but detonates after a delay when a target is nearby",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#HWIUpd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mjolnir (HWI),HWI_mjolnir,4,0,6000,900,,400,200,10,25,24,,,,ENERGY,500,,0,0.75,1,,0,5,1,10,,900,,,75,,,,"HWI_Upd,energy18, he17, kinetic17,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,General,,,,,,,,,,7.5
Light Needler (HWI),HWI_lightneedler,4,0,800,700,,50,,1,20,8,,,,KINETIC,40,,0,4.3,15,0.05,0,10,0.66,5,,1200,,,10,,,,"HWI_Upd,kinetic9, LR,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Shield,,,,,,,,,,3.65
Heavy Needler (HWI),HWI_heavyneedler,4,0,2500,700,,50,,1,15,15,,,,KINETIC,40,,0,4.55,30,0.05,1,10,0.5,5,,1200,,,10,,,,"HWI_Upd,kinetic15,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Shield,,,,,,,,,,5.75
IR Autolance (HWI),HWI_irautolance,4,0,1200,800,500,,,0,50,8,40,2,10,FRAGMENTATION,,150,0,,0.1,0.1,,,,,1000000,,,,,,,"PD, ANTI_FTR","HWI_Upd,beam12, energy10,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Point Defense,,,,,"When the beam impacts a target, it deals up to %s points of %s damage to other nearby targets.",50|fragmentation,,,,
Paladin PD System (HWI),HWI_guardian,4,0,5000,750,1100,,,0,75,18,,,,ENERGY,,750,0,0,0.2,0.4,,,,,1000000,,,,,,,"PD, ANTI_FTR","HWI_Upd,pd19, beam15,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Point Defense,,,,,"When any beam impacts a target, it deals up to %s points of %s damage to other nearby targets.",100|fragmentation,,,,26
Autopulse Laser (HWI),HWI_autopulse,4,0,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"HWI_Upd,energy16,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,General,,,,,,,,,,25
Plasma Cannon (HWI),HWI_plasma,4,0,7500,700,,500,,,20,30,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","HWI_Upd,energy21,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,General,,,,,Does not actively target fighters.,,,,,23
High Intensity Laser (HWI),HWI_hil,4,0,4500,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,400,0.1,0.1,,,,,,,2400,,,,,,,,"HWI_Upd,beam20, LR,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Armor,,,,,,,,,,24
Tachyon Lance (HWI),HWI_tachyonlance,4,0,8000,1000,1500,,1000,0,7,25,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"HWI_Upd,energy20, beam15, LR,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Suppression,,,,,"Hits on hull or armor continuously arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,27
Phase Lance (HWI),HWI_phasebeam,4,0,1500,600,1000,,,0,20,10,,,,ENERGY,,800,0.25,0.5,1,4,,,,,3200,,,,,,,,"HWI_Upd,energy14, beam10,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,General,,,,,,,,,,20
Heavy Blaster (HWI),HWI_heavyblaster,4,0,2500,600,,400,,0,15,12,,,,ENERGY,518,,0,1,,,,,,,,1000,,,,,,,"HWI_Upd,energy14,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,General,,,,,,,,,,22.25
Graviton Beam (HWI),HWI_gravitonbeam,4,0,1500,1000,100,,,10,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,2400,,,,,,,,"HWI_Upd,beam12, kinetic11, LR, no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Suppression,,,,,"Disrupts the target's shields, increasing all shield damage taken by %s for one full-power graviton beam, %s for two, and %s for three or more hitting the shields at the same time. Not affected by %s.",5% | 8% | 10% |Meltdown Protocol,Gravitic effects slow and push target off-course. The effect is minor and is most noticeable vs fighters and missiles.,,,21
Ion Beam (HWI),HWI_ionbeam,4,0,2500,1000,50,,400,0,15,12,,,,ENERGY,,150,0.1,0.1,,,,,,,2400,,,,,,,FIRE_WHEN_INEFFICIENT,"HWI_Upd,beam14, LR,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Suppression,,,,,"Hits on hull or armor continuously arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,22.85
Mining Laser (HWI),HWI_mininglaser,4,0,100,600,30,,,0,80,1,,,,ENERGY,,10,0,0.25,,,,,,,2400,,,,,,,PD,"HWI_Upd,beam0, energy0, pd0,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Point Defense,,,,,,,,,,16.5
Heavy Autocannon (HWI),HWI_heavyac,4,0,1000,800,,100,,10,7,10,,,,KINETIC,90,,0,2.2,9,0.25,0,8,3,10,,800,,,30,,,,"HWI_Upd,kinetic14,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Shield,,,,,,,,,,5
Ion Pulser (HWI),HWI_ionpulser,4,0,2250,500,,90,600,0,20,11,20,2,10,ENERGY,100,,0.05,0.05,5,0.1,3,20,1,4,,1000,,,,,,,"HWI_Upd,energy13,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Suppression,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",25%,,,,22.75
Gauss Cannon (HWI),HWI_gauss,4,0,5000,1200,,700,,300,3,25,,,,KINETIC,1200,,1,1,,,,,,,,1200,,,400,,,,"HWI_Upd,kinetic20, LR,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Shield,,,,,,,,,,6
Antimatter Blaster (HWI),HWI_amblaster,4,0,900,400,,1400,,0,30,9,20,,,ENERGY,1500,,0.25,10,,,0,0,0,0,,1000,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","HWI_Upd,strike10,no_sell, no_drop, no_drop_salvage",SR_strike_only,Halo Dynamics Weapons Industry,,Strike,,,,,,,,,,19.75
Hypervelocity Driver (HWI),HWI_hveldriver,4,0,2250,1000,,275,400,40,10,13,,,,KINETIC,350,,0,2,1,,,,,,,1000,,,300,,,,"HWI_Upd,kinetic15, LR,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Shield,,,,,,,,,,5.5
Light Dual Autocannon (HWI),HWI_lightdualac,4,0,300,600,,50,,3,20,5,,,,KINETIC,40,,0,0.6,2,0.1,0,20,3,9,,800,,,20,,,,"HWI_Upd,kinetic7,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Shield,,,,,,,,,,2.5
Heavy Mauler (HWI),HWI_heavymauler,4,0,2000,1000,,200,,10,20,12,,,,HIGH_EXPLOSIVE,200,,0,4.4,3,0.3,0,5,1,10,,900,,,30,,,,"HWI_Upd,he16, LR,no_sell, no_drop, no_drop_salvage",,Halo Dynamics Weapons Industry,,Anti Armor,,,,,,,,,,4.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Small Wingman""",HWI_Wingman,2,,3000,25,,250,0,0,36,7,4,0.02,,ENERGY,100,,0,20,1,,0,0,0,0,,125,300,0.5,1500,,,"PD,PD_ONLY","HSI_Elite_bp,pd3",,Halo Dynamics DST,,Point Defense,,,,,"Deploys a drone that orbits the ship. The drone will intercept nearby high-threat projectiles and sustained beams, self-destructing after overloading or %s seconds.",90,"The drone has a shield with %s capacity, and is armed with a light instant-fire laser. Upon self-destruction, it triggers an explosion dealing %s energy damage in a small area.",2000|500,,
"""Medium Wingman""",HWI_Tunnel,3,,4500,1000,50,,,10,24,15,,,,ENERGY,,2000,0.1,0.1,0.1,11,,,,,100000,,,,,,,FIRE_WHEN_INEFFICIENT,"HSI_Elite_bp,energy9",,Halo Dynamics DST,,General,,,,,Deploys %s drones to attack the target from behind.,3,"Deployed cannot be locked onto. Each attack deals about %s energy and %s EMP damage, and may arc to other parts of the ship.",250|250,,
"""Large Wingman""",HWI_WingMan_Catapult,3,,10000,1000,100,,,10,12,28,,,,ENERGY,,0,0.1,0.1,,,,,,,100000,,,,,,,FIRE_WHEN_INEFFICIENT,"HSI_Elite_bp,energy18",,Halo Dynamics DST,,General,,,,,"Can store and control up to %s attack drones. Lost drones are automatically replenished over time at a flux cost, a process that pauses when flux is insufficient.",8|200,"Each drones has shields with %s capacity, and is armed with an %s with half the normal rate of fire and range.",275|Ion Spear,,
Focus Lance,HWI_FocusLance,2,,9000,1000,1942,,0,0,8,30,,,,ENERGY,,2000,0.5,1,1.2,5.5,,,,,100000,,,,,,,"DANGEROUS,FIRE_WHEN_INEFFICIENT","HSI_Elite_bp,energy23,beam16,HSI_Elite_bp",,Halo Dynamics DST,,General,,,,,"When hitting shields, increases the target's hard flux by %s of the damage the weapon deals to the target's shield.",15%,,,,
Counter,HWI_Counter,1,,6500,700,,800,,,27,22,,,,FRAGMENTATION,160,,0,0.8,1,0,0,0,0,0,,900,900,,1500,,,PD,"HSI_bp,pd18",,Halo Dynamics DST,,Point Defense,,,,,Fires projectiles with timed detonation.,,,,,
Duality Point Defense System,HWI_Duality,2,,3500,400,,20,,12,75,12,,,,FRAGMENTATION,7,,0,0.1,1,,0,8,8,6,,500,,,50,,,"PD,PD_ONLY","HSI_bp,pd6",,Halo Dynamics DST,,Point Defense,,,,,"A point-defense missile with a range of %s. Refire delay: %s, max ammo: %s, ammo regen: %s, damage: %s.",1000su|0.2s|4|10 seconds / reload|250,,,,
Ion Spear,HWI_IonLance,2,,1300,600,400,,200,,30,7,,,,ENERGY,,400,0.25,0.5,1,4,,,,,100000,,,,,,,,"HSI_Elite_bp,energy14,beam10",,Halo Dynamics DST,,General,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
