name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Ion Lance,HWI_IonLanceM,1,,2000,600,660,,330,0,20,11,,,,ENERGY,,660,0.25,0.5,1,4,,,,,100000,,,,,,,,"HSI_Elite_bp,energy16,beam12",,Halo Dynamics DST,,General,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,
Roarer Heavy Dual Autocannon,HWI_Roamer,1,,7500,800,,50,,1,20,30,,,,ENERGY,30,,0,0.858,30,0.05,1,6,0.5,5,,1200,,,10,,,"STRIKE, USE_VS_FRIGATES","HSI_Elite_bp,energy20",,Halo Dynamics DST,,General,,,,,,,,,,
Liebe Superheavy Railgun,HWI_Liebe,3,,11500,1200,,2000,,1000,4,35,,,,KINETIC,3800,,4.5,4.5,1,,0,0,0,0,,1200,,,175,,,"STRIKE, USE_VS_FRIGATES","HSI_Elite_bp,energy20",,Halo Dynamics DST,,Anti Shield,,,,,"Does not require full charge to fire. Deals %s of base damage, and for every %s, increases damage dealt by %s, while maintaining a constant flux / damage ratio.",60%|20% charge|8%,,,,
Blazewood AFM,HWI_HuoShu,2,,1200,1000,,100,,15,60,4,8,0.5,,FRAGMENTATION,100,,0,0.2,1,0,0,0,0,0,,500,500,3.5,125,,,"PD,PD_ONLY,ANTI_FTR,DO_NOT_CONSERVE,GUIDED_POOR","HSI_Elite_bp,pd3",,Halo Dynamics DST,,Point Defense,Very Fast,Excellent,,,Only %s missiles can be guided simultaneously.,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Built-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conqueror Turbo Cannon,HWI_ConquerorCannon,3,,7000,1000,,25,5,12,10,0,,,,ENERGY,0,,0,6,1,0,4,8,1,1,,800,800,,15,,,"SYSTEM,FIRE_WHEN_INEFFICIENT",,,Halo Dynamics Weapons Industry,,Suppression,,,,,"Increases rate of fire by up to %s and damage dealt by up to %s during sustained fire. When the fire rate bonus reaches %s, dissipate %s of current flux and adds %s of this value as additional damage to the next shot. The fire rate bonus disappears after not firing for some time.",100%|30%|60%|0.8%|10%,,,,
Conqueror Turbo Cannon,HWI_ConquerorCannon1,3,,7000,1000,,25,5,12,10,0,,,,ENERGY,0,,0,6,1,0,4,8,1,1,,800,800,,15,,,"SYSTEM,FIRE_WHEN_INEFFICIENT",,,Halo Dynamics Weapons Industry,,Suppression,,,,,"Increases rate of fire by up to %s and damage dealt by up to %s during sustained fire. When the fire rate bonus reaches %s, dissipate %s of current flux and adds %s of this value as additional damage to the next shot. The fire rate bonus disappears after not firing for some time.",100%|30%|60%|0.8%|10%,,,,
Hammer of Humanity,HWI_HammerOfHumanity,3,,200000,1200,,1750,,75,0,0,3,0.2,,ENERGY,1500,,1.75,1,1,,0,0,0,0,,1200,1200,,125,,,"SYSTEM,STRIKE,USE_VS_FRIGATES,DO_NOT_CONSERVE",,,Halo Dynamics Weapons Industry,,Annihilation,,,,,Capable of continuous target tracking.,,,,,
Bury PD Laser,HWI_Bury,3,,100000,450,250,,,0,360,0,,,,ENERGY,0,,0.1,0.03,0.2,0.5,0,0,0,0,100000,,,,,,,"SYSTEM,PD",,,Halo Dynamics Weapons Industry,,Point Defense,,,,,,,,,,
Phenomenon,HWI_Phenomenon,3,,13000,1000,,25,100,10,5,30,,,,ENERGY,400,,1,11,,,,,,,,200,150,100,10000,,,"SYSTEM,FIRE_WHEN_INEFFICIENT",,,Halo Dynamics DST,,Suppression,,,,,Fires an arc cloud that continuously discharges lightning at nearby targets.,,,,TRUE,
Resonator,HWI_AntiAromr,4,,30000,1000,,300,300,15,12,16,1,0.05,,HIGH_EXPLOSIVE,,,0,31,1,,0,0,0,0,,2000,2000,,2000,,,"SYSTEM,STRIKE,CONSERVE_FOR_ANTI_ARMOR",,,Halo Dynamics DST,,Debuff,,,,,"On hit, reduces by %s the target's %s and by %s the target's %s for up to %s seconds. Duration is inversely proportional to the target's armor, reaching a minimum of %s seconds (at 2000 armor).",50%|armor strength|25%|maximum damage reduction by armor|30|13,,,,
Disruptor,HWI_Disruptor,4,,30000,1500,,300,300,15,12,16,1,0.05,,ENERGY,,,0,31,1,,0,0,0,0,,175,175,40,2000,,,"SYSTEM,GUIDED_POOR,USE_VS_FRIGATES,DO_NOT_CONSERVE",,,Halo Dynamics DST,,Debuff,,,,,"On hit, reduces the target's rate of fire for all weapons by %s and disables %s and %s for up to %s seconds.",50%|systems|shields|5,,,,
Candle Bloom,HWI_Candlewick,1,,2200,2000,,200,,,15,6,,,,KINETIC,,,0,16,3,1,60,120,100,15,,100,100,15,600,,,"PD,DO_NOT_AIM,DANGEROUS,SYSTEM",,,Halo Dynamics DST,,Flare,,,,,,,,,,
Ball Lightning,HWI_BallLightning,3,,100000,1000,,0,2500,35,15,0,1,,,ENERGY,,,0,5,1,1.5,0,0,0,0,,400,150,4,400,,,"SYSTEM,STRIKE",,,Halo Dynamics DST,,Suppression,,,,,,,,,,
Starstream DEM (Fighter),HWI_Stella_Fighter,1,,3000,500,,1000,2000,10,15,1,1,,,FRAGMENTATION,0,,0,5,1,,0,0,0,0,,350,100,8,250,,,"DO_NOT_AIM,USE_VS_FRIGATES,SYSTEM",,,Halo Dynamics Weapons Industry,,Anti Hull,,,,,"Deals %s fragmentation damage and %s EMP damage in a short time. Hits on hull or armor arc to weapons and engines, dealing EMP damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",100x10|200x10,,,,
Firework Torpedo (Fighter),HWI_Fireworks_Fighter,1,,1200,600,,750,,,16,0,1,,,HIGH_EXPLOSIVE,,,0,8,1,0,0,0,0,0,,550,150,4,250,,,"SYSTEM,STRIKE",,,Halo Dynamics Weapons Industry,,Anti Armor,,,,,,,,,,
Thunder MIRV (Fighter),HWI_Thunder,4,,100000,1200,,3200,3200,150,10,0,1,,,ENERGY,0,,0,1,1,,0,0,0,0,,200,50,12,425,,,"GUIDED_POOR,SYSTEM",,,Halo Dynamics Weapons Industry,,General,,,,,Splits into %s warheads on closing with the target. The warheads deal %s energy and EMP damage.,8|400,,,,
Small Inertial Bomb Rack,HWI_UGB_S,0,0,200,500,,600,,50,15,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,300,20,25,250,,,"STRIKE, BOMB,SYSTEM","he0, no_sell, no_drop, no_drop_salvage",,,,Strike,,,,,,,,,TRUE,3.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#L-Department#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Butterflies,HSI_ButterFly,4,0,50000,2000,,50,0,1,0,0,,,,ENERGY,0,,0,0,1,0,0,0,0,0,,300,200,16,50,,,SYSTEM,,,[DATA NOT FOUND],,,,,,,,,,,,
Butterfly Dance,HSI_DancingButterFly,4,0,50000,2000,,300,0,1,0,0,,,,ENERGY,0,,0,9,3,0.5,0,0,0,0,,400,200,8,300,,,"SYSTEM,USE_VS_FRIGATES,DO_NOT_CONSERVE,DO_NOT_AIM","missile8, strike4, damage_special, damage_soft_flux",,[DATA NOT FOUND],,Suppression,,,,,Flies to the side after approaching the target and deals %s damage in a short time.,300,,,,
Butterfly Dance - Payload,HSI_DancingButterFlyPayload,4,0,50000,1000,1000,,0,0,0,0,,,,ENERGY,,0,0,0,0.3,1.2,0,0,0,0,100000,,,,,,,SYSTEM,,,[DATA NOT FOUND],,,,,,,,,,,,
贯穿魔弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
噤声魔弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
精准魔弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
倾泻魔弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
诅咒魔弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#StellaArena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starburst,HWI_FirstMantitude,3,,17500,1000,1000,,2000,,8,30,,,,ENERGY,,2000,0.5,1,1,3.5,0,0,0,0,100000,,,,,,,,"restricted,energy22, beam17",,Creation,,Existence,,,,,%s: fires additional random fragments during the burst. At the end of the burst, trigger a massive explosion the deals damage equal to the total damage dealt by the burst.,Endless Finale,,,,
Poem of Stars,HWI_POS_Pod,3,,7000,4000,,300,800,20,10,8,8,0.2,4,ENERGY,0,,0,6,1,0.2,0,0,0,0,,300,25,50,600,,,"DO_NOT_AIM, DO_NOT_CONSERVE","restricted,missile15,LR ",,Creation,,Support,,,,,%s: circles the ship and does not strike until the target is unprotected.,Starlight Chaser,,,,
坠星,,3,,17500,1000,500,,,,6,30,,,,ENERGY,,1500,0.5,0.5,1.5,6.5,,,,,1000,,,,,,,,"restricted,energy22, beam17",,Creation,,Existence,,,,,%s: 光束会贯穿目标而且不会造成伤害。在光束的末端会持续生成 %s 伤害的爆炸。,坠星路途|500-1500,,,,
陨落之星,,0,,,,,1000,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,未知,,,,,,,,,,,,38.5
Scatter Cascade,HWI_ScatterCascade,3,,17500,1000,800,,,,8,35,,,,HIGH_EXPLOSIVE,,350,0.1,0.1,,,,,,,2000,,,,,,,,"restricted,he19, beam17",,Creation,,General,,,,,%s: Split into four beams.,Decoupling,,,,
Arc Blaster,HWI_ArcBlaster,3,,15000,900,,1000,,,12,30,,,,KINETIC,1440,,0.25,2.75,1,,0,0,0,0,,5000,5000,,,,,FIRE_WHEN_INEFFICIENT,"restricted,kinetic20",,Halo Dynamics Weapons Industry,,General,,,,,"On hit, deals additional kinetic damage equal to %s of target's mass and pulls it towards the impact point. May cause the target to flameout.",25%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#J01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skyfire,HWI_SkyFire,3,,500000,1000,1000,,2000,,15,100,,,,ENERGY,,2000,1,15,8,4,0,0,0,0,100000,,,,,,,SYSTEM,restricted,,Halo Dynamics Weapons Industry,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Special#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duality-弹炮一体防空系统(弹),HWI_MGSystem_M,2,,7000,1000,,250,,10,30,14,,,,HIGH_EXPLOSIVE,0,,0,2.5,1,,0,0,0,0,,500,500,3.5,125,,10,"PD,ANTI_FTR,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,Point Defense,Fast,,Excellent,Excellent,,400%|205%,,,,
Heavy Mass Driver(弧光弹),HWI_MassDriverL_Arc,2,,10000,900,,300,,50,10,22,,,,FRAGMENTATION,150,,0,0.66,1,,0,4,4,4,,750,,,15,,,"PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,%s：使用不同弹药攻击目标。,General payload,针对装甲使用%s弹药，针对护盾使用%s弹药，针对小型目标使用%s弹药。,high explosive|kinetic|近炸电弧,,
Heavy Mass Driver(冲击弹),HWI_MassDriverL_Shock,2,,10000,900,,200,,50,10,22,,,,KINETIC,150,,0,0.66,1,,0,4,4,4,,750,,,15,,,"PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,%s：使用不同弹药攻击目标。,General payload,针对装甲使用%s弹药，针对护盾使用%s弹药，针对小型目标使用%s弹药。,high explosive|kinetic|近炸电弧,,
Heavy Mass Driver(电极),HWI_MassDriverL_Shrouded,2,,10000,900,,200,,50,10,22,,,,ENERGY,150,,0,0.66,1,,0,4,4,4,,750,,,15,,,"PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,%s：使用不同弹药攻击目标。,General payload,针对装甲使用%s弹药，针对护盾使用%s弹药，针对小型目标使用%s弹药。,high explosive|kinetic|近炸电弧,,
Medium Mass Driver(弧光弹),HWI_MassDriverM_Arc,2,,6000,800,,150,,32,16,12,,,,FRAGMENTATION,90,,0,0.5,1,,0,4,4,4,,750,,,15,,,"PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,%s：使用不同弹药攻击目标。,General payload,针对装甲使用%s弹药，针对护盾使用%s弹药，针对小型目标使用%s弹药。,high explosive|kinetic|近炸电弧,,
Medium Mass Driver(冲击弹),HWI_MassDriverM_Shock,2,,6000,800,,100,,32,16,12,,,,KINETIC,90,,0,0.5,1,,0,4,4,4,,750,,,15,,,"PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,%s：使用不同弹药攻击目标。,General payload,针对装甲使用%s弹药，针对护盾使用%s弹药，针对小型目标使用%s弹药。,high explosive|kinetic|近炸电弧,,
Light Mass Driver(弧光弹),HWI_MassDriverS_Arc,2,,1800,700,,150,,11,25,6,,,,FRAGMENTATION,40,,0,0.4,1,,0,4,4,4,,750,,,15,,,"PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,%s：使用不同弹药攻击目标。,General payload,针对装甲使用%s弹药，针对护盾使用%s弹药，针对小型目标使用%s弹药。,high explosive|kinetic|近炸电弧,,
Light Mass Driver(冲击弹),HWI_MassDriverS_Shock,2,,1800,700,,100,,11,25,6,,,,KINETIC,40,,0,0.4,1,,0,4,4,4,,750,,,15,,,"PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,%s：使用不同弹药攻击目标。,General payload,针对装甲使用%s弹药，针对护盾使用%s弹药，针对小型目标使用%s弹药。,high explosive|kinetic|近炸电弧,,
火控激光,HWI_FireLidar,0,,200000,0,50,,0,0,0,0,,,,ENERGY,,0,0.2,0.2,0.35,0,,,,,1000000,,,,,,,SYSTEM,restricted,,,,,,,,,,,,,,
灵,HWI_Z,,,,500,,200,500,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,500,100,10000,500,,,SYSTEM,restricted,,,,,,,,,,,,,,38.25
测试武器,HWI_Test,0,,200000,0,50,,0,0,0,0,,,,ENERGY,,0,0.2,0.2,0.35,0,,,,,1000000,,,,,,,SYSTEM,restricted,,,,,,,,,,,,,,
"""Standard""",HWI_Standard,0,,7000,1000,,150,,10,30,0,2,,,ENERGY,0,,0,1.5,1,,0,0,0,0,,500,75,2.5,125,,10,"PD_ONLY,ANTI_FTR,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,Point Defense,,,,,,,,,,
IR Autolance (Fighter),HWI_irautolance_Fighter,0,0,1200,800,500,,,0,50,8,32,1.5,6,FRAGMENTATION,,150,0,,0.1,0.1,,,,,1000000,,,,,,,"PD, ANTI_FTR,SYSTEM","HWI_Upd,restricted",,Halo Dynamics Weapons Industry,,Point Defense,,,,,"When the beam impacts a target, it deals up to %s points of %s damage to other nearby targets.",50|fragmentation,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DarkTide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""闪点""",HWI_DT_Flashpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""烟幕""",HWI_DT_Smoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""风暴""",HWI_DT_Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DayTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daylight,HSI_DayTimeBody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Night,HSI_DayTimeMG,2,0,200000,800,,500,,,360,0,,,,FRAGMENTATION,50,,0,0.35,2,0.15,0,9,3,9,,1300,1700,,,,,"PD,PD_ALSO,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Apocalypse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apocalypse_Head,HSI_Apocalypse_Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Apocalypse_LS,HSI_Apocalypse_LS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Apocalypse_RS,HSI_Apocalypse_RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Beam Blade,HSI_Apocalypse_RA,3,,100000,20,500,,,0,25,0,,,,ENERGY,,0,0,0.5,,0,,,,,200,,,,,,,"SYSTEM,DANGEROUS",restricted,,Halo Dynamics Weapons Industry,,Sever,,,,,,,,,,
Canister Grenade,HSI_Apocalypse_LA,3,,10000,400,,500,,1,0,,1,0.125,,HIGH_EXPLOSIVE,,,0.5,0.5,1,,2,2,0,0,,250,250,4,250,,,"SYSTEM,PD_ALSO,DO_NOT_AIM",restricted,,Halo Dynamics Weapons Industry,,Anti Armor,,,,,,,,,,
Apocalypse Gatling Gun,HWI_Apocalypse,3,,100000,450,,50,,1,12,,,,,FRAGMENTATION,0,,0,0.08,1,0,5,25,-2,-5,,900,900,,10,,,"SYSTEM,PD",restricted,,Halo Dynamics Weapons Industry,,Suppression,,,,,Has a %s chance to deal %s or %s damage instead while reducing damage dealt by %s.,25%|kinetic|high explosive|33%,,,,
Apocalypse_Cover,HSI_Apocalypse_Cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天启防空机枪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""标准II""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Arbaletrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbaletrier_Head,HSI_Arbaletrier_Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbaletrier_L,HSI_Arbaletrier_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Arbaletrier_Shoulder,HSI_Arbaletrier_Shoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Heavy Crossbow,HSI_Crossbow,4,0,4000,1000,,500,,30,0,0,1,0.125,,HIGH_EXPLOSIVE,0,,0,0,1,,2,3,5,2,,600,,,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM",restricted,,Halo Dynamics Weapons Industry,,Anti Armor,,,,,Not blocked by small targets.,,,,true,
Repeating Crossbow,HSI_Arbaletrier_R,4,0,2250,800,,50,0,0,20,0,12,1.9,6,ENERGY,0,,0.05,0.05,3,0.1,3,20,1,4,,1000,,,,,,"SYSTEM,PD",restricted,,Halo Dynamics Weapons Industry,,General (Area),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Dancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancer_Head,HSI_Dancer_Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Ion SMG,HSI_Dancer_RA,3,,100000,450,,50,25,1,12,,,,,FRAGMENTATION,0,,0,3.2,20,0.05,5,15,2,-8,,900,900,,10,,,"SYSTEM,PD",restricted,,Halo Dynamics Weapons Industry,,Suppression,,,,,Has a %s chance to deal %s or %s damage instead while reducing damage dealt by %s.,25%|kinetic|high explosive|33%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Apostle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apostle_Head,HSI_Apostle_Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apostle_LS,HSI_Apostle_LS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apostle_RS,HSI_Apostle_RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apostle_Leg,HSI_Apostle_Leg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apostle_Body,HSI_Apostle_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beam Greatsword,HSI_Apostle_LA,3,,100000,75,900,,0,20,80,,,,,ENERGY,,450,0.4,0.4,0.6,0.2,,,,,700,,,,,,,"SYSTEM,DANGEROUS",restricted,,Halo Dynamics Weapons Industry,,Sever,,,,,Deals full damage immediately on contact. Triggers once per attack.,,"Hold [%s] to activate Blade Defense, reducing the damage taken by armor, hull and barriers by %s. Generates hard flux at a steady rate while activated.",Middle click|80%,,
Beam Greatsword,HSI_Apostle_LAD,3,,100000,50,150,,0,20,80,,,,,ENERGY,,0,0.4,0.4,,,,,,,700,,,,,,,"SYSTEM,DANGEROUS",restricted,,Halo Dynamics Weapons Industry,,Sever,,,,,Deals full damage immediately on contact. Triggers once per attack.,,"Hold [%s] to activate Blade Defense, reducing the damage taken by armor, hull and barriers by %s. Generates hard flux at a steady rate while activated.",Middle click|80%,,
Ion Machine Gun,HSI_Apostle_RA,2,,120000,450,,90,90,3,30,0,30,3,15,ENERGY,45,,0,0.1,3,0.1,0,15,0.6,8,,800,,,30,,,"SYSTEM,PD,PD_ALSO,DO_NOT_CONSERVE",restricted,,Halo Dynamics Weapons Industry,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Deco#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comet_Deco2,HWI_Comet_Deco2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Comet_Deco3,HWI_Comet_Deco3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Comet_Deco4,HWI_Comet_Deco4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Comet_Deco5,HWI_Comet_Deco5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Comet_Deco6,HWI_Comet_Deco6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Comet_Deco7,HWI_Comet_Deco7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Weaver_Tension,HSI_Weaver_Tension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Weaver_Bearing,HSI_Weaver_Bearing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
FengYue_SlotS,HSI_FengYue_SlotS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
FengYue_SlotL,HSI_FengYue_SlotL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
HSI_ContrailDeco_Wide,HSI_ContrailDeco_Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
RapidBlinker,HSI_RapidBlinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"HSI_SIB,HSI_RB",,,,,,,,,,,,,,
LongBlinker,HSI_LongBlinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,HSI_LIB,,,,,,,,,,,,,,
Spade_LED,HSI_Spade_LED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"HSI_SIB,HSI_WithLight",,,,,,,,,,,,,,
FengYue_LED1,HSI_FengYue_LED1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"HSI_SIB,HSI_WithLight",,,,,,,,,,,,,,
FengYue_LED2,HSI_FengYue_LED2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"HSI_SIB,HSI_WithLight",,,,,,,,,,,,,,
wolf_LED,HSI_wolf_LED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"HSI_SIB,HSI_WithLight",,,,,,,,,,,,,,
LED,HSI_LED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,HSI_WithLight,,,,,,,,,,,,,,
Life_LED,HSI_Life_LED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,HSI_LIB,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
